Series Name,Series Code,Region Name,Region Code,1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Sea Level during winter, unsmoothed",WIN.SL.UNS,Alaska,ALA,1.78,0.00,0.60,1.15,0.33,0.32,1.04,0.27,0.11,1.83,-0.75,-1.27,-0.17,-0.21,0.34,-0.25,0.84,0.15,-0.94,-0.10,0.06,-1.24,1.49,-0.90,-1.19,-0.20,0.85,0.03,-2.58,-1.38,-2.43,1.14,-1.70,-1.39,-1.24,-2.02,-1.79,1.05,-1.98,-2.20,-1.99,-1.90,-0.87,-1.27,-3.17,-1.49,-2.34,-2.78,-4.30,-1.92,-3.72,-3.33,-3.65,-4.64,-2.89,-1.28,-4.49,-4.88,-4.25,-3.53,-3.64
"Sea Level during winter, unsmoothed",WIN.SL.UNS,Central East Atlantic,CEA,-0.83,-0.75,-1.32,-1.28,-0.61,-0.46,-0.64,-0.33,-0.77,0.46,0.99,0.16,1.75,0.90,0.53,0.28,-2.23,1.34,0.38,-0.31,-1.65,-0.33,1.67,1.16,0.28,0.66,1.21,0.76,-0.23,-0.78,0.69,1.42,1.91,1.04,0.59,2.22,3.09,4.43,2.09,0.44,0.62,1.45,0.71,1.12,3.23,2.22,0.61,1.76,1.38,4.07,3.31,2.59,3.18,2.06,2.31,3.70,3.08,1.61,4.26,4.25,4.26
"Sea Level during winter, unsmoothed",WIN.SL.UNS,Central West Pacific,CWP,0.23,-1.21,-1.05,-0.71,0.21,0.48,0.18,0.14,1.79,0.73,-0.20,0.14,0.53,0.55,-0.44,-0.65,-1.05,1.47,-0.91,0.62,0.31,0.39,3.00,-0.30,-1.35,0.14,0.31,-0.66,-1.95,-0.75,-0.64,1.11,0.24,-0.10,1.41,1.38,0.64,2.99,0.66,0.06,-1.19,0.06,0.81,1.05,-0.16,0.45,-0.30,-0.03,-1.01,1.34,0.29,-1.16,-0.37,-1.40,0.98,2.12,0.98,-0.52,0.85,0.52,0.14
"Sea Level during spring, unsmoothed",SPR.SL.UNS,Alaska,ALA,1.62,0.33,0.76,0.09,0.09,1.06,-1.06,1.08,0.90,1.26,0.93,-0.04,0.48,0.50,-0.45,0.55,0.04,0.12,-1.21,0.09,-0.24,-1.24,0.10,0.62,-1.37,-0.49,0.27,0.18,-2.37,-2.59,-2.44,-0.87,-0.23,-1.75,-2.95,-3.67,-3.38,-2.80,-3.17,-2.57,-3.28,-6.56,-3.49,-4.06,-3.00,-3.45,-4.37,-5.13,-6.46,-3.34,-4.93,-4.12,-7.39,-5.38,-5.16,-4.41,-5.90,-7.26,-6.84,-7.96,-7.96
"Sea Level during spring, unsmoothed",SPR.SL.UNS,Central East Atlantic,CEA,0.43,-0.21,-1.29,-1.53,-0.99,-0.77,0.08,-0.74,-0.54,-0.07,0.42,1.13,1.53,-0.48,-0.28,-0.66,-1.29,0.54,-0.25,-0.02,-0.50,-1.21,2.12,1.99,-0.05,0.86,1.91,0.81,-0.39,-0.56,1.21,0.99,2.08,0.82,0.71,1.51,2.15,3.42,1.80,1.97,1.53,-0.11,2.16,1.16,3.94,2.34,1.06,2.89,2.03,4.51,3.95,2.99,3.13,3.04,0.89,3.16,3.30,4.11,4.16,4.43,4.43
"Sea Level during spring, unsmoothed",SPR.SL.UNS,Central West Pacific,CWP,1.03,-0.28,0.39,-1.41,-0.34,-0.24,0.56,-0.54,0.95,-1.60,0.41,1.20,-1.54,1.04,-0.81,-0.38,-1.66,-0.21,-0.45,-0.10,-0.24,1.11,2.85,0.88,-1.09,0.37,0.61,-0.38,0.46,-0.60,0.08,1.28,2.12,-0.20,1.08,0.79,1.10,0.88,0.17,-0.18,-1.34,-1.19,1.29,-0.20,1.60,1.95,-0.79,-1.38,-0.73,1.22,2.16,2.01,-1.02,1.77,0.39,1.66,2.74,1.12,0.81,0.28,0.28
"Sea Level during summer, unsmoothed",SUM.SL.UNS,Alaska,ALA,1.57,0.90,1.21,1.40,0.55,0.97,0.71,0.94,0.76,1.26,0.60,0.53,0.18,-0.11,-0.22,0.70,0.20,-0.87,-0.91,-1.19,-0.69,-1.58,0.53,-0.23,-1.60,-1.22,-0.86,-0.39,-1.78,-1.37,-1.62,-1.66,-1.84,-2.20,-2.20,-2.43,-1.52,-3.31,-2.99,-3.13,-2.97,-3.17,-3.17,-3.55,-3.09,-3.15,-3.52,-3.02,-4.40,-4.85,-4.39,-4.35,-5.21,-4.20,-4.38,-5.00,-4.68,-5.63,-6.08,-4.71,-4.71
"Sea Level during summer, unsmoothed",SUM.SL.UNS,Central East Atlantic,CEA,-1.68,-0.92,-1.83,-1.86,-1.79,-1.36,-0.48,-0.20,0.52,0.16,-0.19,1.16,0.71,0.35,0.42,-0.34,-0.66,0.01,0.00,-0.75,0.17,0.94,1.55,1.25,0.69,0.82,1.35,0.09,1.00,0.88,1.44,1.89,1.97,0.57,1.71,2.38,2.87,3.24,2.42,2.65,2.01,1.94,2.98,2.68,4.23,3.46,3.68,3.19,5.59,4.98,6.24,5.79,4.90,5.01,4.82,4.35,5.89,6.25,6.84,6.58,6.58
"Sea Level during summer, unsmoothed",SUM.SL.UNS,Central West Pacific,CWP,0.28,-0.92,-0.06,0.20,0.30,-0.53,0.39,0.70,0.20,-1.08,0.94,1.65,-1.90,0.50,-1.35,0.67,-0.98,-0.68,-1.28,-0.58,-0.33,1.01,3.01,0.24,-0.45,-0.05,-0.02,-0.74,-0.38,1.24,-0.21,0.46,1.14,-0.22,0.71,-0.49,3.61,0.36,0.18,-0.23,-1.28,-0.57,-0.02,0.79,0.69,0.61,0.52,1.06,0.80,-0.33,1.20,1.46,0.61,1.40,2.36,0.30,1.69,0.90,0.48,1.29,1.29
"Sea Level during fall, unsmoothed",FAL.SL.UNS,Alaska,ALA,0.43,1.36,1.90,0.63,0.49,0.85,1.31,1.80,1.09,-0.18,-0.15,-0.40,-0.70,-0.10,-0.40,0.23,0.43,-0.30,0.12,-0.05,0.08,-0.66,0.13,-0.16,-2.56,-1.67,-0.07,-0.46,-1.58,-1.43,-1.08,-1.12,-2.56,-1.39,-1.53,-2.41,-0.82,-2.20,-1.77,-2.48,-1.57,-2.14,-2.50,-2.80,-1.74,-3.36,-2.77,-2.63,-2.18,-3.19,-2.81,-4.02,-4.04,-2.91,-3.15,-3.23,-4.53,-4.70,-4.82,-4.75,0.00
"Sea Level during fall, unsmoothed",FAL.SL.UNS,Central East Atlantic,CEA,-0.61,-0.19,-1.17,-1.00,-1.44,-1.24,-1.28,-0.59,0.77,0.94,1.59,1.53,-0.45,-1.01,0.97,-1.06,0.66,0.79,-0.47,-1.42,0.06,0.19,2.01,1.14,1.35,0.32,0.01,-0.59,-0.01,0.22,0.79,0.65,0.61,0.48,1.75,4.18,2.61,1.50,1.22,1.76,1.54,2.25,2.58,3.76,2.86,4.20,2.27,2.97,5.18,4.46,4.77,4.08,3.33,4.03,4.02,4.42,4.88,5.62,6.41,4.52,0.00
"Sea Level during fall, unsmoothed",FAL.SL.UNS,Central West Pacific,CWP,-1.57,0.18,0.98,-0.67,0.84,-0.26,-0.05,0.94,0.08,-0.38,-0.67,0.12,-0.22,-1.58,-0.06,-0.65,0.60,-1.25,0.24,-0.65,0.93,2.28,2.15,2.09,-0.61,-0.54,-0.76,-0.54,-0.95,0.00,-0.79,-0.12,-1.53,-0.08,0.08,-0.41,3.96,0.55,-0.80,-1.22,-0.36,-0.78,0.12,-0.07,-0.49,0.25,-0.86,-0.76,0.79,-0.08,0.12,0.82,-0.11,2.48,1.84,3.09,1.03,0.09,-0.08,0.39,0.00
"Sea Level during winter, smoothed",WIN.SL.SMO,Alaska,ALA,1.34,1.37,1.19,1.18,1.02,0.79,0.80,0.70,0.65,0.76,0.76,0.57,0.51,0.30,0.10,-0.05,0.06,0.11,0.02,-0.11,-0.10,-0.32,-0.46,-0.37,-0.31,-0.55,-0.57,-0.50,-0.65,-0.96,-1.07,-1.14,-1.38,-1.51,-1.49,-1.53,-1.85,-1.81,-2.03,-2.20,-2.28,-2.25,-2.65,-2.66,-2.83,-2.79,-2.92,-2.95,-3.19,-3.25,-3.54,-3.70,-3.84,-4.15,-4.17,-4.11,-4.19,-4.39,-4.42,-4.71,-5.06
"Sea Level during winter, smoothed",WIN.SL.SMO,Central East Atlantic,CEA,-0.89,-0.84,-0.73,-0.86,-0.89,-1.03,-1.10,-1.06,-0.90,-0.59,-0.25,0.05,0.42,0.67,0.58,0.55,0.24,-0.04,-0.09,-0.11,-0.37,-0.19,-0.11,0.15,0.43,0.76,0.95,1.07,0.73,0.49,0.42,0.50,0.57,0.85,0.98,1.24,1.56,1.89,2.12,2.29,2.32,2.09,1.72,1.65,1.90,2.21,2.42,2.61,2.69,3.00,3.20,3.54,3.91,4.06,3.93,3.74,3.61,3.60,3.94,4.30,4.62
"Sea Level during winter, smoothed",WIN.SL.SMO,Central West Pacific,CWP,0.20,0.22,-0.04,-0.16,-0.24,-0.17,-0.14,0.02,0.13,0.32,0.09,0.17,0.30,0.00,-0.13,-0.11,-0.22,-0.42,-0.42,-0.44,-0.35,-0.24,0.16,0.70,0.83,0.78,0.75,0.34,-0.22,-0.40,-0.30,-0.29,-0.16,0.10,0.23,0.39,0.41,0.90,0.94,0.87,0.57,0.40,-0.27,-0.27,-0.23,0.02,0.29,0.32,0.09,0.19,0.13,0.12,0.37,0.38,0.60,0.88,1.07,1.12,1.36,1.12,0.89
"Sea Level during spring, smoothed",SPR.SL.SMO,Alaska,ALA,1.38,1.31,1.16,1.11,0.94,0.76,0.73,0.72,0.69,0.81,0.76,0.62,0.48,0.28,0.01,-0.07,0.07,0.09,-0.06,-0.09,-0.14,-0.39,-0.46,-0.28,-0.39,-0.56,-0.49,-0.49,-0.80,-1.02,-1.16,-1.20,-1.40,-1.48,-1.51,-1.59,-1.97,-1.94,-2.10,-2.19,-2.26,-2.41,-2.69,-2.70,-2.85,-2.80,-2.81,-3.04,-3.31,-3.27,-3.62,-3.69,-3.95,-4.09,-4.26,-4.09,-4.28,-4.38,-4.49,-4.85,-5.24
"Sea Level during spring, smoothed",SPR.SL.SMO,Central East Atlantic,CEA,-0.82,-0.80,-0.83,-0.87,-0.94,-1.09,-1.08,-1.04,-0.85,-0.54,-0.19,0.10,0.54,0.68,0.57,0.50,0.12,-0.09,-0.08,-0.10,-0.36,-0.18,-0.03,0.26,0.43,0.82,1.10,1.00,0.61,0.46,0.44,0.46,0.63,0.91,1.05,1.26,1.62,1.96,2.17,2.35,2.32,1.97,1.66,1.62,2.00,2.25,2.47,2.65,2.74,3.02,3.28,3.64,3.92,4.11,3.75,3.70,3.63,3.65,3.99,4.48,4.68
"Sea Level during spring, smoothed",SPR.SL.SMO,Central West Pacific,CWP,0.24,0.15,-0.08,-0.24,-0.30,-0.23,-0.09,-0.03,0.25,0.25,0.12,0.20,0.25,0.00,-0.09,-0.15,-0.36,-0.35,-0.49,-0.40,-0.34,-0.10,0.31,0.76,0.78,0.82,0.73,0.18,-0.25,-0.37,-0.31,-0.26,-0.03,0.07,0.31,0.43,0.40,0.84,0.96,0.81,0.47,0.28,-0.25,-0.29,-0.14,0.18,0.31,0.19,0.07,0.17,0.14,0.26,0.39,0.51,0.56,0.86,1.11,1.23,1.32,1.11,0.82
"Sea Level during summer, smoothed",SUM.SL.SMO,Alaska,ALA,1.37,1.26,1.15,1.09,0.89,0.73,0.72,0.71,0.66,0.85,0.74,0.61,0.44,0.23,-0.06,-0.06,0.05,0.04,-0.10,-0.13,-0.21,-0.47,-0.39,-0.24,-0.41,-0.58,-0.46,-0.54,-0.88,-1.01,-1.18,-1.24,-1.47,-1.50,-1.55,-1.63,-1.97,-2.02,-2.14,-2.23,-2.29,-2.49,-2.68,-2.73,-2.85,-2.81,-2.83,-3.03,-3.35,-3.36,-3.68,-3.73,-4.06,-4.08,-4.24,-4.12,-4.30,-4.40,-4.58,-4.87,-5.23
"Sea Level during summer, smoothed",SUM.SL.SMO,Central East Atlantic,CEA,-0.85,-0.76,-0.85,-0.87,-1.01,-1.07,-1.06,-0.96,-0.73,-0.45,-0.14,0.18,0.58,0.67,0.59,0.49,0.03,-0.12,-0.09,-0.15,-0.34,-0.10,0.05,0.32,0.50,0.86,1.12,0.93,0.60,0.47,0.47,0.48,0.73,0.89,1.09,1.30,1.67,2.02,2.26,2.40,2.30,1.93,1.65,1.63,2.08,2.32,2.56,2.66,2.88,3.06,3.42,3.75,4.00,4.08,3.74,3.61,3.63,3.71,4.09,4.57,4.80
"Sea Level during summer, smoothed",SUM.SL.SMO,Central West Pacific,CWP,0.24,0.08,-0.14,-0.24,-0.25,-0.27,-0.03,0.01,0.25,0.18,0.19,0.27,0.12,0.02,-0.10,-0.16,-0.49,-0.29,-0.58,-0.36,-0.39,0.00,0.50,0.84,0.79,0.83,0.68,-0.01,-0.28,-0.29,-0.32,-0.24,0.06,0.08,0.29,0.41,0.56,0.80,0.98,0.77,0.43,0.08,-0.27,-0.26,-0.10,0.28,0.37,0.24,0.07,0.12,0.17,0.31,0.37,0.54,0.70,0.81,1.12,1.24,1.27,1.06,0.87
"Sea Level during fall, smoothed",FAL.SL.SMO,Alaska,ALA,1.36,1.28,1.18,1.08,0.86,0.75,0.72,0.70,0.68,0.82,0.69,0.53,0.31,0.17,-0.07,-0.04,0.09,0.06,-0.09,-0.12,-0.22,-0.53,-0.37,-0.26,-0.53,-0.67,-0.43,-0.57,-0.95,-0.96,-1.15,-1.29,-1.57,-1.49,-1.55,-1.70,-1.95,-2.00,-2.16,-2.28,-2.24,-2.56,-2.70,-2.78,-2.82,-2.90,-2.86,-3.03,-3.32,-3.43,-3.65,-3.79,-4.13,-4.12,-4.23,-4.14,-4.33,-4.43,-4.68,-4.95,0.00
"Sea Level during fall, smoothed",FAL.SL.SMO,Central East Atlantic,CEA,-0.86,-0.69,-0.88,-0.85,-1.04,-1.10,-1.11,-0.93,-0.64,-0.33,0.01,0.32,0.59,0.58,0.59,0.36,-0.02,-0.06,-0.07,-0.27,-0.28,-0.13,0.11,0.40,0.64,0.87,1.11,0.80,0.54,0.42,0.49,0.51,0.79,0.92,1.17,1.47,1.76,2.06,2.30,2.40,2.17,1.91,1.70,1.76,2.13,2.46,2.56,2.68,2.95,3.14,3.44,3.84,4.02,4.02,3.72,3.59,3.67,3.83,4.20,4.59,0.00
"Sea Level during fall, smoothed",FAL.SL.SMO,Central West Pacific,CWP,0.22,0.09,-0.10,-0.27,-0.18,-0.21,-0.04,0.01,0.29,0.12,0.17,0.28,0.06,-0.07,-0.08,-0.16,-0.47,-0.35,-0.49,-0.39,-0.31,0.08,0.67,0.93,0.79,0.76,0.52,-0.14,-0.43,-0.26,-0.33,-0.20,0.01,0.12,0.29,0.43,0.76,0.90,0.94,0.70,0.43,-0.16,-0.29,-0.22,-0.06,0.31,0.36,0.20,0.11,0.14,0.16,0.39,0.40,0.62,0.79,0.96,1.13,1.25,1.14,0.99,0.00
